busId,stops
00840,"[3119, 3120, 3122, 3123, 3124, 3125, 3126, 3127, 3128, 7638, 3130, 3131, 3132, 3133, 5046, 3134, 3136, 3138, 3139, 4124, 4125, 4126, 4127, 4128, 4129, 4130, 4131, 7294, 4156, 4168, 4170, 4132, 4134, 4135, 4136, 4207, 4208, 4209, 4210, 4211, 4212, 4213, 5139, 4214, 4215, 4216, 4217, 4218, 4219, 4220, 4221, 4222, 4224, 4225, 4226, 4227, 4228, 4229, 4230, 4231, 7352, 4246, 4248, 4249, 4251, 4252, 4253, 4254, 6137, 4256, 4257, 4258, 4259, 4956, 7188, 3082, 7660, 3114, 3116, 3117, 3118, 3135, 4250, 3115, 7639, 4305, 4306, 4309, 7272]"
07470,"[4319, 7610, 1476, 7453, 2001, 2002, 1359, 7606, 4724, 4726, 4508, 7402, 7490, 4717, 7489, 2499, 7216, 2501, 7623, 7406, 7409, 7410, 7411, 7401, 3665]"
07571,"[3665, 7400, 3669, 7408, 7407, 7404, 7611, 7398, 7397, 6252, 301, 4494, 2809, 7612, 2811, 842, 1014, 1015, 1074, 7405, 4495]"
00331,"[6048, 5064, 7173, 3811, 3812, 3664, 3813, 3814, 7592, 3816, 3566, 3567, 7292, 3819, 3820, 3822, 3823, 3824, 3565, 3825, 3826, 3827, 3828, 3829, 3831, 3832, 3835, 3836, 3837, 3838, 3840, 3842, 3843, 3845, 3846, 3848, 3850, 3852, 3853, 3854, 3855, 3856, 3857, 3858, 3859, 3860, 3862, 3863, 3748, 6050, 3749, 3752, 3751, 3689, 7594, 3691, 3692, 3694, 3695, 3696, 3697, 3698, 3699, 3885, 1631, 5053, 1633, 1636, 1637, 1639, 1640, 231, 1641, 1642, 213, 214, 4432, 119, 44, 7603, 45, 46, 47, 48, 49, 51, 277, 292, 3818, 3834, 3844, 1632, 1638, 52, 3833, 3849, 3851, 3861, 3750, 1634, 1635, 3815]"
077A1,"[4713, 4714, 4960, 4932, 4933, 2590, 2591, 2592, 2357, 2566, 2568, 2569, 7550, 2570, 2571, 2359, 2360, 4348, 4646, 4647, 2346, 4435, 2604, 2605, 2538, 2606, 2607, 2608, 2609, 2610, 2554, 2425, 2426, 2427, 2428, 2429, 2430, 2371, 2372, 2373, 2377, 2378, 2183, 2185, 7043, 1424, 2186, 2187, 2188, 2189, 1436, 2190, 4434, 2379, 2380, 2382, 5099, 2383, 2002, 1358, 340, 350, 351, 352, 353, 354, 2184, 3952]"
07570,"[1074, 6074, 748, 2905, 494, 495, 7588, 4717, 2499, 7216, 2501, 7623, 7406, 7409, 7410, 7401, 3665]"
00410,"[288, 1171, 1173, 1174, 1175, 15, 17, 18, 21, 7602, 85, 203, 204, 205, 1620, 220, 1622, 1623, 1624, 1625, 1626, 1627, 1628, 1629, 1630, 7348, 1172, 3669, 3671, 3674, 3675, 3676, 5073, 5074, 6054, 4330, 3679, 5075, 5076, 19, 3682, 3864, 3865, 4910, 4911, 4913, 4914, 4915, 4957, 4912, 3672]"
046A0,"[807, 808, 809, 810, 811, 812, 813, 814, 81, 817, 818, 819, 264, 6059, 334, 406, 747, 842, 845, 846, 847, 848, 2795, 756, 757, 758, 759, 760, 761, 763, 2007, 2008, 2009, 2010, 435, 7353, 4571, 2013, 2014, 4636, 762, 2016, 2015, 2018, 2019, 2020, 2021, 2022, 4565, 4566, 4567, 2031, 2032, 2017, 2034, 2035, 2036, 2039, 2033]"
00841,"[4260, 7271, 4262, 4263, 4264, 7296, 4265, 4266, 4307, 4271, 4273, 4274, 4275, 4277, 4278, 4279, 4280, 4281, 4282, 4283, 4284, 4285, 4286, 4287, 4288, 4295, 4296, 4297, 4299, 4300, 4301, 4302, 5135, 4303, 4304, 4148, 4149, 3045, 4150, 4151, 4156, 4168, 4170, 4153, 4154, 4416, 4201, 4202, 4203, 4204, 4206, 3140, 3141, 3142, 3143, 3144, 5136, 5047, 3146, 3147, 4268, 3148, 4270, 3149, 3150, 3151, 3153, 4276, 3152, 2995, 3154, 3155, 3156, 3158, 3159, 3161, 3162, 3163, 3164, 3079, 3080, 3081, 7188, 3160, 7653, 4261, 4267, 4269, 4205, 4678]"
00271,"[2353, 4643, 4644, 4645, 4440, 2628, 2629, 6095, 7062, 6075, 2631, 2359, 2360, 4348, 4646, 4647, 2346, 4435, 2632, 2633, 2369, 2370, 2371, 2372, 2373, 2377, 2378, 2183, 2185, 7043, 1424, 2186, 2187, 2188, 2189, 1436, 3952, 2190, 4434, 2379, 2380, 2382, 5099, 2383, 2002, 1358, 298, 496, 497, 515, 516, 4384, 2184, 519, 521, 522, 7659, 523, 669, 671, 672, 1196, 1197, 1198, 1199, 4385, 4695, 1243, 4696, 4697, 1250, 4698, 4383, 4699, 4388, 4700, 1266, 1267, 1268, 1269, 1265, 6115, 4593, 670, 4595, 7490, 4382, 1200, 1201, 4849]"
00270,"[4595, 4596, 1218, 1258, 1259, 1260, 6130, 1262, 4692, 1245, 4693, 1254, 1255, 1256, 4694, 4563, 1249, 1247, 1248, 1273, 1274, 1275, 1277, 1219, 1220, 1221, 664, 665, 666, 667, 668, 614, 1276, 615, 616, 617, 618, 619, 675, 1500, 302, 4494, 4522, 1934, 2310, 2311, 2312, 2313, 2314, 2315, 2094, 1406, 1407, 1409, 2095, 2096, 2097, 2099, 2101, 2102, 2103, 2332, 2333, 2334, 4662, 2335, 2336, 2337, 2339, 2340, 2601, 4446, 2603, 2557, 4436, 5008, 4640, 4347, 2349, 2351, 2621, 2622, 2623, 2624, 4441, 2626, 2669, 4641, 4642, 2355, 4495]"
039A1,"[7048, 7159, 7388, 7017, 7018, 7030, 7021, 6111, 6112, 6113, 1898, 1858, 1859, 1860, 4492, 1861, 1862, 1863, 1864, 1865, 1866, 1850, 1867, 4489, 4747, 1845, 7158, 1847, 1696, 1698, 1700, 1701, 1702, 1703, 1905, 1906, 1907, 1909, 7166, 1697, 7453, 1908, 1713, 1714, 1715, 1478, 1479, 315, 313, 335, 349, 404, 747, 748, 749, 750, 751, 752, 753, 1699, 754, 755, 756, 757, 758, 759, 761, 762, 760, 763, 767]"
007D1,"[3059, 3061, 3062, 3063, 3064, 3065, 3066, 3067, 3202, 3203, 3204, 4568, 4569, 2023, 2024, 2025, 6086, 7419, 7420, 3345, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 906, 907, 908, 909, 786, 792, 7586, 7587, 345, 320, 281, 4, 7555, 3057, 7658, 4529, 4962]"
07471,"[3665, 7400, 3669, 7408, 7407, 7405, 7399, 7611, 7398, 7397, 5140, 620, 1172, 286, 271, 4521, 1935, 1937, 1445, 7609, 4319, 1644]"
00441,"[4096, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4121, 4122, 4123, 3283, 3284, 3310, 3481, 3483, 3484, 3485, 3486, 3487, 3488, 3489, 3492, 2835, 7176, 2836, 2837, 2838, 2839, 2840, 2841, 2865, 2866, 2892, 2893, 2894, 2895, 2896, 2897, 2898, 3562, 2899, 884, 885, 886, 887, 3482, 2900, 2901, 2902, 2903, 1074, 6074, 5034, 495, 400, 319, 278, 7615, 10, 12, 14, 15, 17, 18, 19, 21, 7602, 85, 203, 204, 205, 206, 207, 208, 209, 210, 1643, 7571, 793, 4529]"
00671,"[7074, 3919, 3920, 3921, 3922, 3923, 3112, 3924, 3927, 3928, 3929, 7108, 3935, 3936, 7110, 3939, 3940, 3373, 3374, 2233, 2232, 2234, 2235, 2236, 2237, 2238, 5056, 2239, 2241, 2242, 2243, 2244, 2245, 2246, 2247, 2249, 2250, 1472, 4408, 1474, 1476, 7453, 1478, 1479, 315, 347, 406, 2810, 3938, 7385, 3941, 3943, 3944, 3945, 3946, 4001, 3949, 3950, 3372, 3917, 3918, 3926, 2248, 2251, 1473]"
00650,"[4521, 1283, 4456, 1284, 1285, 1016, 1017, 1018, 1019, 1076, 1077, 1079, 1080, 1081, 1085, 1121, 1122, 1124, 1125, 1127, 1130, 2550, 2551, 2553, 2554, 2555, 2556, 2557, 4436, 5008, 4640, 4347, 2349, 2351, 4445, 2352, 2573, 2576, 2577, 2579, 7395, 6124, 4004, 4005, 4007, 4008, 4010, 4009, 4011, 5110, 4012, 4013, 4014, 4015, 4017, 4018, 4019, 4020, 4100, 4023, 4027, 7250, 7252, 7248, 7254, 7257, 7258, 7260, 7263, 7264, 7268, 7270, 7564, 1020, 1082, 1083, 1123, 4022, 4024, 1078, 2574, 4006, 4098, 4021, 2578]"
00130,"[327, 6016, 6017, 7192, 4683, 107, 6125, 7092, 110, 112, 113, 114, 115, 37, 38, 39, 116, 117, 118, 119, 44, 45, 46, 47, 48, 49, 51, 52, 261, 270, 335, 4521, 1935, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 4379, 1963, 4549, 1964, 4674, 4663, 4664, 2160, 2161, 4665, 4666, 4668, 4677, 2136, 2138, 2139, 2140, 2141, 2143, 2145, 4670, 2165, 4545, 4552, 4554, 7229, 6235, 7603, 1952, 4667, 2137, 7201, 2142, 2166, 324]"
025A1,"[4620, 7563, 3368, 4626, 4627, 4624, 4625, 4628, 4623, 4619, 4561, 4629, 4630, 4631, 4632, 5164, 4633, 2234, 2235, 2236, 2238, 5056, 2239, 2241, 2242, 7626, 7435, 2722, 4413, 1476, 7453, 1478, 1479, 315, 347, 406, 4530, 748, 7390, 2237]"
00391,"[7048, 7159, 7388, 7017, 7018, 7030, 7021, 7163, 1893, 1894, 1895, 1896, 1897, 1898, 1858, 1859, 1860, 4492, 1861, 1862, 1863, 1864, 1865, 1866, 1850, 1867, 4489, 4747, 1882, 7379, 4903, 1883, 1884, 1902, 1903, 1904, 1840, 1841, 1842, 7374, 1845, 7166, 1847, 1696, 1697, 1698, 1699, 6088, 1701, 1702, 1703, 1905, 1906, 1907, 1908, 1909, 1713, 1714, 1715, 7453, 1478, 1479, 315, 313, 335, 349, 404, 7158, 747, 748, 749, 750, 751, 752, 753, 7370, 7339, 1912, 1700]"
00750,"[4342, 4348, 4646, 4647, 4435, 2605, 2538, 2539, 2540, 2542, 6128, 2545, 2547, 2548, 946, 1131, 1132, 1133, 1134, 5131, 5132, 1305, 1306, 1307, 1308, 1309, 4332, 4333, 4334, 4712, 2853, 2854, 2855, 2856, 2857, 2858, 2859, 2860, 2861, 2862, 2864, 4486, 4586, 2872, 2873, 2874, 2877, 2879, 4779, 7057, 4847, 4848, 449, 450, 3181, 447, 5045, 4460, 453, 4477, 3321, 4571, 2013, 2014, 4636, 2016, 2015, 2017, 2018, 2019, 2020, 2021, 2022, 4565, 4566, 4567, 2031, 2032, 2033, 2034, 7394, 2878, 2035, 2036, 2038, 2863, 2544]"
01451,"[4844, 4177, 4178, 4179, 2993, 2994, 4180, 4181, 4182, 4151, 2997, 4153, 4154, 4416, 4201, 4202, 4203, 5090, 4205, 4206, 3140, 3141, 3142, 3143, 3144, 3145, 3146, 3148, 5127, 5128, 2996, 3258, 2060, 2061, 2062, 2063, 2064, 2065, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 770, 771, 772, 773, 774, 775, 776, 777, 906, 908, 909, 786, 792, 7586, 7587, 345, 325, 1443, 1444, 1445, 4407, 4320, 4533, 3147, 769, 907, 4529, 4204]"
084A1,"[4168, 4170, 4153, 4154, 4416, 4201, 4202, 4203, 4204, 4205, 4206, 3140, 3141, 3142, 3143, 3144, 5047, 3146, 3147, 3148, 3149, 3150, 3151, 3153, 3152, 2995, 3155, 3156, 3158, 3160, 3161, 3162, 3163, 3164, 7653, 3079, 3080, 3082, 3084, 470, 473, 472, 4705, 475, 476, 477, 478, 3154, 3159, 469, 471]"
00330,"[292, 1171, 1172, 1173, 1174, 1175, 15, 17, 18, 21, 7602, 85, 203, 204, 205, 1620, 220, 1622, 1623, 1624, 1625, 1626, 1627, 1628, 1630, 3670, 3671, 3672, 3674, 3675, 3676, 3677, 3678, 3679, 3711, 3712, 3713, 3714, 3719, 3718, 3720, 3721, 3722, 5069, 3723, 3724, 3738, 7170, 3740, 3741, 5165, 7169, 3744, 3755, 3756, 3757, 3758, 3759, 3760, 3761, 3762, 3764, 3765, 3766, 3767, 3770, 3769, 3771, 5176, 3774, 7172, 3775, 3777, 3778, 3781, 3782, 3783, 3784, 3785, 3786, 3787, 3788, 3789, 3790, 3791, 3793, 3794, 3795, 3797, 3798, 6076, 6077, 3571, 3801, 3802, 3763, 3772, 3569, 19, 3768, 3773]"
00400,"[7132, 1558, 2957, 2958, 4938, 1549, 1523, 1524, 1525, 1526, 6080, 1585, 1586, 1587, 4539, 1606, 1607, 1608, 1609, 1610, 7471, 1533, 1534, 1535, 1536, 1537, 186, 838, 839, 840, 841, 49, 51, 52, 261, 270, 335, 4521, 1935, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 2642, 2643, 2644, 2709, 2710, 2711, 2712, 2655, 2656, 2668, 2672, 2673, 2206, 4798, 2674, 2675, 2124, 2126, 2127, 2128, 2129, 4797, 7473, 2681, 4691, 2682, 4796, 4690, 4411, 4715, 2125]"
00070,"[4962, 4725, 273, 405, 408, 409, 410, 411, 412, 413, 414, 415, 416, 417, 420, 421, 422, 424, 425, 427, 428, 429, 3032, 3033, 3034, 3036, 3038, 3039, 3040, 3041, 3042, 2035, 2036, 2040, 3047, 3202, 7641, 7642, 7643, 3214, 3215, 3216, 3217, 3218, 3219, 3220, 4982, 5046, 418, 419, 423, 426, 3037, 7639, 3203, 3204]"
025B1,"[6290, 7120, 7119, 7127, 7143, 3368, 7137, 7139, 4623, 4619, 4561, 4629, 4630, 4631, 4632, 5164, 4633, 2234, 2235, 2236, 2237, 5056, 2239, 2241, 2242, 7626, 7435, 2722, 4413, 1476, 7453, 1478, 1479, 315, 347, 406, 4530, 748, 7390, 2238]"
00491,"[2353, 4643, 7121, 7183, 4880, 2539, 2540, 2542, 3004, 4756, 3005, 4757, 4758, 6343, 4759, 4760, 2547, 2548, 946, 1155, 1157, 1158, 1159, 1160, 1161, 1337, 1338, 1339, 1340, 1341, 1342, 1343, 1344, 1345, 1347, 2635, 2636, 5097, 2383, 2002, 1358, 5192, 342, 2357, 2359, 7122, 1162, 1163, 2634]"
01021,"[7348, 3669, 3671, 3078, 3090, 3706, 3707, 3708, 3709, 3710, 4926, 3678, 6117, 1041, 1050, 3656, 3653, 6055, 1073, 3641, 3642, 3643, 3583, 3585, 3586, 3587, 3588, 3589, 3591, 3592, 3605, 3607, 3608, 3609, 3598, 4465, 944, 945, 947, 948, 949, 928, 951, 952, 953, 4381, 3089, 3672, 3584, 3590, 3606, 4925, 6033, 3087]"
00830,"[7500, 1555, 1557, 1181, 7350, 6230, 6228, 4788, 6273, 4891, 7458, 7425, 7423, 1566, 1567, 4372, 179, 7431, 175, 176, 181, 182, 183, 184, 185, 186, 1556, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315, 336, 7424, 1279, 1283, 4456, 1284, 1285, 1016, 1017, 1018, 1019, 1020, 1076, 1077, 2479, 2480, 2481, 2482, 2485, 2486, 2487, 2488, 2448, 5026, 2450, 2490, 2491, 2492, 2483, 2484, 2489, 324]"
038B1,"[4745, 4989, 4990, 4991, 4992, 1719, 1828, 1829, 4997, 4998, 4999, 1833, 1834, 1835, 1836, 1837, 2338, 1845, 7166, 1847, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 1905, 1804, 1803, 77, 78, 79, 80, 82, 817, 818, 819, 265, 6059, 349, 404, 747, 748, 750, 751, 752, 7370, 7339, 749, 753]"
00040,"[327, 7113, 127, 112, 113, 114, 115, 37, 38, 39, 40, 146, 184, 185, 186, 187, 188, 189, 190, 191, 819, 7457, 4725, 273, 405, 408, 409, 410, 411, 147, 412, 413, 414, 415, 416, 417, 418, 419, 420, 421, 422, 424, 425, 426, 427, 428, 429, 6334, 7660, 3114, 3115, 3116, 6085, 2026, 7226, 423, 324]"
00751,"[2038, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 4568, 4569, 7658, 4570, 2056, 2057, 2058, 2059, 2060, 2061, 2062, 2063, 2064, 2065, 4637, 3322, 3563, 444, 445, 4779, 7057, 4847, 4848, 450, 3181, 447, 5045, 7393, 2880, 2882, 2883, 2885, 2886, 4587, 2842, 2843, 2844, 2845, 2846, 2847, 2848, 2849, 2850, 2851, 2852, 4707, 4708, 4336, 4337, 1317, 1318, 1319, 1329, 1330, 5129, 5130, 1138, 1139, 1140, 2515, 2516, 2517, 2518, 2520, 2521, 2522, 2524, 2523, 2532, 2533, 2534, 2535, 2536, 2616, 2617, 2557, 4436, 5008, 4640, 4347, 7181, 2039, 2887, 4397, 1281, 449]"
00371,"[4747, 1882, 7379, 7219, 7218, 7031, 4898, 4574, 4575, 1680, 1681, 1682, 1683, 1684, 1685, 1686, 1687, 1688, 1689, 1690, 1692, 1693, 1695, 4903, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 4897, 1707, 1708, 1709, 1528, 1710, 1711, 1712, 1713, 1714, 1715, 7453, 1478, 1479, 315, 1691, 1694, 313, 349, 1706, 404, 747, 843, 845, 846, 7340, 1704, 1705]"
00411,"[4843, 4905, 4906, 4907, 4908, 4909, 3884, 3686, 5077, 3689, 7594, 6117, 5079, 3694, 3695, 3696, 3698, 3885, 3663, 7655, 7347, 3669, 7349, 1631, 1633, 3690, 1634, 1636, 1637, 1638, 1639, 1640, 3697, 231, 3699, 1641, 1642, 213, 214, 4432, 119, 44, 7603, 45, 46, 47, 48, 49, 51, 52, 277, 5053, 288, 1635, 1632, 5078]"
077A0,"[395, 396, 397, 399, 4522, 398, 400, 1934, 2310, 2311, 2312, 2313, 2315, 2094, 1407, 1409, 2095, 2096, 2097, 2099, 2101, 2102, 2103, 2332, 2314, 2334, 4662, 1406, 2335, 2336, 2337, 2339, 2420, 2421, 2423, 2424, 2447, 5133, 2596, 2333, 2611, 2602, 2613, 2614, 2615, 2535, 2616, 2617, 2557, 4436, 5008, 4640, 4347, 2536, 2349, 2351, 2558, 2559, 2560, 2561, 2562, 2564, 4927, 4928, 2352, 2573, 2574, 2575, 4929, 4930, 4931, 7459, 7460]"
01511,"[4606, 7142, 7015, 4617, 4555, 4576, 3418, 3419, 4762, 4763, 6245, 2156, 6014, 6242, 6152, 6153, 6243, 6154, 6155, 6141, 6142, 2181, 2182, 2778, 2185, 7043, 1424, 2186, 2187, 2188, 2189, 1436, 3952, 2190, 4434, 2379, 2380, 2382, 5099, 2383, 1479, 7622, 297, 407, 2498, 2499, 2500, 2501, 7623, 2508, 2278]"
00401,"[4688, 4689, 4410, 2678, 2679, 2680, 2676, 2118, 2119, 2120, 2121, 2123, 2685, 2686, 4799, 2205, 2687, 2688, 2689, 2696, 2697, 2713, 2714, 2715, 4795, 2716, 2718, 7510, 2719, 1989, 1990, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2001, 2002, 1358, 319, 279, 7, 11, 14, 15, 834, 835, 836, 837, 1506, 1507, 1508, 1509, 1510, 1592, 1593, 1594, 1595, 1596, 4363, 1598, 1599, 1573, 1574, 1575, 4583, 1518, 1519, 1520, 1521, 4546, 1559, 987, 4937, 1511, 1547, 1548, 1280, 6348, 1597, 7661]"
00701,"[3333, 3334, 3352, 3335, 3336, 3337, 3338, 3339, 3340, 4324, 4769, 4770, 4765, 4766, 4767, 4768, 1845, 7166, 1847, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 1905, 1906, 1907, 1908, 1909, 1713, 1714, 1715, 7453, 1478, 1479, 315, 313, 349, 404, 747, 748, 749, 750, 751, 752, 753, 7339, 7370]"
00790,"[326, 1443, 1444, 1445, 4407, 2637, 2638, 2640, 2641, 2643, 2644, 2645, 2646, 2647, 2648, 2649, 2650, 2652, 2655, 2656, 2657, 2659, 2660, 2661, 2662, 2909, 2906, 2908, 2654, 2658, 2907, 2653]"
027A1,"[1792, 962, 635, 637, 639, 641, 642, 643, 1796, 1798, 1277, 1219, 1221, 1220, 664, 665, 667, 668, 614, 615, 616, 618, 619, 675, 620, 1791, 7568, 1793, 636, 640, 645, 1797, 1799, 1800, 1801, 666, 638, 644, 617]"
065B0,"[4521, 1283, 4456, 1285, 1016, 1017, 1018, 1020, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1083, 1122, 1123, 1124, 1125, 1127, 1130, 2550, 2516, 2518, 4749, 4871, 4872, 2532, 4877, 4878, 7180, 2559, 2561, 2562, 4927, 2352, 2573, 2575, 1284, 1019, 7564, 1121, 3006, 4874, 1085, 4750, 4929, 4930, 4931, 4873, 7331, 2560, 2564, 2574, 7460, 7459, 2517, 4928]"
01450,"[4320, 1476, 7453, 1478, 1479, 7622, 334, 406, 747, 842, 846, 847, 848, 2795, 756, 757, 758, 759, 760, 762, 763, 2007, 2008, 2009, 2010, 435, 7353, 4571, 2013, 2014, 4636, 2016, 2015, 2017, 3259, 7361, 7362, 845, 3129, 7638, 3130, 3131, 3132, 3133, 3134, 3135, 3136, 3138, 761, 3139, 4124, 4125, 4126, 4127, 4128, 4129, 4130, 4131, 7294, 4132, 4171, 4172, 4173, 2962, 2963, 2964, 4175, 5091, 5092, 7574]"
066B0,"[7391, 493, 494, 495, 400, 346, 317, 312, 1444, 1445, 7078, 1449, 1451, 2191, 2192, 2193, 2194, 2195, 2196, 2197, 2198, 2200, 2201, 7239, 4401, 2213, 2214, 2215, 2216, 4599, 2217, 2218, 2219, 3366, 3367, 3886, 3887, 3888, 7186, 3954, 3955, 3957, 3958, 3959, 7234, 4002, 5112, 4003, 3365, 3956, 1450, 7187]"
007A0,"[4962, 4725, 273, 405, 408, 409, 410, 411, 412, 414, 415, 416, 417, 418, 420, 421, 422, 424, 425, 426, 427, 428, 429, 3032, 3033, 3034, 3036, 3037, 3038, 3040, 3041, 2035, 2036, 2040, 3047, 3204, 3205, 3206, 3207, 3208, 3209, 3210, 4981, 3211, 3212, 3213, 3214, 3215, 3216, 3217, 3218, 3219, 3220, 3221, 4982, 413, 3039, 3203, 423, 3202, 419]"
038B0,"[7333, 783, 785, 786, 793, 7576, 7586, 7587, 274, 2, 192, 795, 796, 57, 58, 59, 60, 1802, 1795, 1806, 784, 1660, 1661, 1662, 1664, 1665, 1666, 1807, 7167, 1808, 1816, 6171, 4974, 4976, 7126, 7124, 7343, 7318, 4980, 2289, 1822, 4994, 4995, 4996, 1826, 1827, 7382, 7588, 7381, 4742, 4743, 4745, 401]"
01301,"[1772, 1773, 1774, 1775, 1776, 1777, 1778, 1755, 1756, 1757, 1794, 7469, 1724, 1725, 1726, 1727, 1728, 1729, 1730, 1731, 1732, 1733, 1734, 1735, 1736, 1737, 1738, 1739, 614, 615, 616, 617, 618, 619, 675, 620, 621, 293]"
00151,"[6282, 6335, 6326, 4886, 4887, 1150, 1151, 1152, 1153, 1154, 946, 1155, 1157, 1158, 1159, 1160, 1161, 1162, 1163, 1164, 1165, 1166, 1167, 1168, 1169, 1170, 1069, 1070, 1071, 4528, 1072, 7577, 1353, 1354, 7589, 7578, 7582, 299, 7490, 497, 515, 516, 4384, 519, 521, 522, 7659, 523, 669, 670, 671, 672, 4382, 1196, 1197, 1198, 1199, 4385, 1201, 1202, 1203, 6115, 4593, 6079, 7516, 6315, 6316, 7245, 6317, 7236, 1200]"
00150,"[6318, 6319, 7246, 6320, 4594, 4595, 4596, 4563, 1218, 1270, 1272, 1273, 1274, 1275, 1277, 1220, 1221, 664, 665, 666, 667, 668, 614, 1219, 615, 616, 617, 618, 619, 675, 4415, 301, 4494, 1276, 5190, 7581, 1283, 7579, 1285, 1016, 1017, 1020, 1076, 1077, 1078, 1079, 1080, 1081, 1082, 1083, 1085, 1121, 1122, 1123, 1124, 1125, 1127, 1130, 1140, 1141, 1142, 1143, 1145, 4869, 4870, 6283, 6282, 1018, 3007, 1019, 1144, 4495]"
00131,"[4617, 4576, 3418, 3419, 2374, 2146, 2147, 2148, 2149, 2150, 2151, 2152, 2153, 2154, 6245, 4671, 4672, 3465, 4673, 2172, 2159, 4409, 4555, 4550, 4551, 1965, 1966, 1975, 1977, 1978, 1980, 1981, 1982, 4406, 1984, 1985, 1986, 1988, 1989, 1990, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2001, 2002, 1987, 1359, 319, 281, 7, 11, 14, 15, 17, 18, 19, 21, 7602, 85, 86, 87, 88, 89, 27, 28, 29, 4680, 90, 91, 92, 93, 94, 102, 6239, 104, 6241, 105, 6253, 7191, 6238, 6182, 322, 323, 6234, 7229]"
