busId,stops
00681,"[6185, 6186, 6216, 3400, 3401, 3402, 3403, 3404, 3405, 3406, 3410, 3407, 3409, 4558, 3411, 3412, 3414, 3415, 3416, 3417, 3418, 3419, 3420, 3421, 3422, 3423, 2156, 6014, 2158, 2159, 4409, 2173, 2174, 3425, 2176, 2178, 7354, 1975, 1977, 1978, 1980, 1981, 1982, 4406, 1984, 1985, 1986, 1987, 1988, 1989, 1375, 1376, 1377, 1378, 1379, 1380, 1381, 1382, 1383, 1384, 1385, 1348, 1349, 1350, 1352, 1353, 7589, 1355, 1357, 1358, 7665, 3413, 2177]"
025A0,"[7391, 493, 494, 495, 400, 7392, 312, 1444, 1445, 4407, 2637, 2721, 7012, 7566, 2201, 7239, 4401, 2213, 2214, 2215, 2216, 4599, 5058, 4602, 4603, 4604, 4605, 4562, 7386, 4607, 4608, 4609, 4610, 4611, 4612, 4613, 3370, 7168, 4616, 4601, 7588]"
025B0,"[7391, 493, 494, 495, 400, 7392, 312, 1444, 1445, 4407, 2637, 2721, 7012, 2201, 7239, 4401, 2213, 2214, 2215, 2216, 4599, 4601, 5058, 4602, 4603, 4604, 4605, 4562, 7386, 4607, 7140, 7141, 7138, 3370, 7231, 7128, 7117, 7118, 6289, 7588]"
02390,"[7026, 1882, 7379, 4903, 1883, 1884, 7155, 1887, 1888, 1889, 1890, 4820, 6126, 2226, 6134, 2223, 2224, 2225, 4620, 7563, 3368, 4626, 4627, 4327, 4603, 4604, 2681, 4691, 2682, 4690, 4411, 4715, 4795]"
084X1,"[7296, 4260, 4266, 4253, 4268, 4273, 4277, 7462, 7461, 4281, 4282, 4283, 4284, 4295, 4296, 4301, 4302, 4591, 4590, 7366, 7367, 7368, 3143, 3144, 3145, 5128, 2060, 2062, 2064, 4727, 768, 772, 775, 906, 909, 786, 791, 792, 7586, 7587, 317, 4529]"
01400,"[7277, 7149, 6363, 6361, 6367, 4985, 6219, 6229, 6364, 1558, 4542, 1531, 1532, 1533, 1534, 1535, 1536, 1537, 186, 187, 188, 189, 190, 191, 819, 264, 6059, 334, 7581, 1283, 7579, 1285, 1016, 1017, 1020, 1076, 1021, 6042, 1022, 1023, 895, 1018, 1019, 1024]"
017A0,"[4747, 7298, 2294, 6039, 1816, 6171, 4974, 4976, 2510, 7242, 7238, 7224, 1581, 4793, 6068, 983, 984, 985, 987, 988, 138, 139, 140, 141, 142, 143, 92, 93, 94, 126, 989, 6009, 990, 991, 1584, 992, 7044, 993, 5060, 5061, 1235, 1251, 253, 7130, 1253, 997, 999, 1000, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1012, 998, 1010, 1237]"
01200,"[485, 487, 488, 489, 490, 491, 493, 494, 495, 400, 279, 3, 192, 795, 796, 56, 58, 4499, 4934, 4500, 4481, 4485, 822, 823, 824, 492, 825, 826, 71, 72, 5144, 7027, 4538, 7396, 5145, 276, 827]"
01300,"[7617, 496, 7490, 515, 516, 4384, 519, 521, 522, 7659, 1740, 1741, 1742, 1743, 1744, 1746, 1747, 1748, 1749, 1754, 1758, 1750, 1769, 1770, 1761, 1762, 1765, 1767, 7591, 523, 1745, 1751, 1752, 1753, 1759, 1760, 1763, 1764, 1771]"
01500,"[7662, 4495, 1279, 1934, 2310, 2311, 5025, 4854, 1438, 4855, 1439, 1440, 1386, 1387, 1388, 1389, 3355, 3356, 1441, 1442, 7414, 1396, 2317, 2318, 2319, 2320, 2321, 2322, 1095, 1096, 1097, 1099, 6132, 4861, 4862, 6163]"
01840,"[4170, 4132, 4134, 4135, 4207, 4136, 4208, 4209, 4210, 4211, 4212, 4213, 5139, 4214, 4215, 4216, 4289, 4290, 4291, 4222, 4224, 4225, 7462, 7461, 4227, 4228, 4229, 4168, 4232, 7351, 4234, 4235, 6019, 4236, 4650, 4651, 4652, 4653, 4654, 4655, 6138, 4656, 4226, 4230]"
076A0,"[7026, 4747, 2960, 1840, 1841, 1842, 7374, 2241, 2242, 2243, 2200, 5006, 5007, 2655, 2656, 2668, 2672, 2673, 2206, 4798, 4795, 2675, 2124, 2125, 2126, 2127, 2128, 2129, 2130, 2158, 2159, 4409, 2173, 2174, 3425, 2763, 2619, 2620, 2345, 5008, 4640, 4347, 4341]"
027B1,"[1634, 324, 1636, 1637, 1638, 992, 7044, 993, 5060, 5061, 1231, 1232, 1233, 1234, 7358, 1235, 1251, 675, 4415, 303, 253, 5033, 7130, 1237, 1238, 1239, 247, 1240, 1241, 1242, 1277, 1219, 1220, 1221, 664, 665, 1635, 666, 667, 668, 614, 615, 616, 617, 618, 619, 7479, 7484, 7485, 7486, 7487]"
01201,"[284, 4504, 7028, 5147, 68, 30, 69, 828, 829, 830, 831, 75, 4501, 4935, 4502, 4936, 79, 80, 82, 817, 819, 263, 4725, 273, 405, 408, 409, 410, 411, 412, 413, 818, 414, 415]"
00760,"[2200, 5006, 5007, 2655, 2656, 2668, 2672, 2673, 2206, 4798, 4795, 2675, 2124, 2125, 2126, 2127, 2128, 2129, 2130, 2158, 2159, 4409, 2173, 2174, 3425, 2763, 2619, 2620, 2345, 5008, 4640, 4347, 4341, 2243]"
01221,"[1425, 1426, 1427, 1428, 1429, 1430, 1432, 1433, 1434, 1435, 7439, 7454, 1380, 1381, 1423, 1382, 1383, 1424, 1384, 1385, 1348, 1349, 1350, 1352, 1353, 7589, 1355, 1357, 1359, 279, 3, 12, 14, 53, 54, 55, 56, 58, 59, 60, 820, 63, 65, 66, 4498, 1660, 1661, 4523, 4524, 4322, 821, 64]"
00041,"[2051, 6086, 3161, 3162, 3163, 3164, 3084, 469, 470, 471, 472, 4705, 475, 476, 7330, 477, 478, 479, 480, 481, 482, 483, 485, 487, 488, 489, 490, 491, 492, 493, 494, 495, 473, 400, 281, 6, 194, 195, 196, 197, 198, 199, 200, 201, 148, 149, 150, 27, 28, 4680, 90, 91, 92, 93, 94, 6182, 322, 323, 332, 29, 126]"
00430,"[1184, 7490, 497, 515, 516, 4384, 519, 522, 523, 669, 670, 671, 672, 4382, 1196, 1197, 1198, 1200, 4385, 1201, 1203, 6115, 4849, 1205, 1206, 1207, 1208, 1210, 3575, 3576, 3648, 3649, 3650, 7328, 3651, 3652, 3653, 3654, 5084, 6054, 4330, 3679, 3711, 3712, 4917, 4918, 4919, 7659, 1202, 1209, 521]"
041C0,"[1173, 1171, 1172, 1174, 1175, 15, 17, 18, 19, 21, 7602, 85, 203, 204, 288, 205, 1620, 220, 1622, 1624, 1625, 1626, 1627, 1628, 1629, 1630, 3670, 3671, 3672, 3674, 3675, 5030, 5031, 6033, 3089, 3707, 3708, 3710, 4925, 4926, 3678, 3679, 3711, 3712, 4916, 4917, 4918, 4919, 4920, 4910, 1623, 4912, 4913, 4914, 4915, 4957, 3090, 3706, 4911, 3709]"
01841,"[4660, 4661, 4238, 4239, 4237, 3442, 4240, 4241, 4242, 4243, 4244, 4277, 4278, 4279, 7462, 7461, 4281, 4283, 4284, 4292, 4293, 4294, 4295, 4296, 4297, 4299, 4300, 4301, 4302, 7279, 4303, 4658, 4659, 4304, 4148, 4149, 3045, 4150, 4151, 4156, 4168, 4657, 4282, 5135, 4280]"
01110,"[3134, 3143, 3144, 3221, 3222, 3223, 3224, 3225, 3226, 3227, 3228, 3229, 7472, 3232, 3233, 3234, 3236, 6103, 7554, 2031, 2032, 2033, 2035, 2036, 2039, 2037, 3046, 3047, 3048, 3053, 3054, 3055, 3057, 7639, 7640, 5047, 3230, 4462, 3235, 3051, 3052, 3237, 3049, 2034, 3050, 3056]"
00011,"[382, 4451, 383, 384, 387, 381, 388, 389, 393, 371, 391, 392, 395, 396, 397, 398, 399, 400, 319, 278, 385, 7615, 12, 14, 15, 17, 18, 19, 21, 7602, 85, 204, 205, 1620, 220, 221, 222, 223, 224, 225, 226, 10, 203]"
00251,"[3890, 3949, 3950, 2229, 2230, 2231, 2233, 2232, 2234, 2235, 2236, 2237, 5056, 2239, 2241, 2242, 2243, 2244, 2246, 2247, 2248, 2249, 2250, 2251, 1472, 4408, 1473, 1474, 1476, 7453, 1478, 1479, 315, 3891, 347, 406, 4530, 2238, 748, 7390, 2245]"
00440,"[7571, 207, 208, 209, 210, 211, 212, 213, 214, 4432, 119, 44, 7603, 45, 46, 47, 48, 49, 51, 52, 265, 271, 340, 350, 2809, 2810, 2811, 843, 1013, 1015, 2813, 2814, 852, 853, 854, 855, 2815, 2816, 2817, 2818, 2819, 2820, 2822, 2823, 5032, 2825, 2826, 2827, 2828, 2829, 2830, 2831, 2832, 2833, 7375, 3466, 3467, 3469, 3470, 3471, 3472, 3473, 3474, 3475, 3476, 3477, 3478, 3282, 3479, 4086, 4087, 4088, 4089, 4090, 4091, 6097, 4093, 4094, 4096, 2812, 2824, 3280]"
066A0,"[493, 494, 495, 400, 346, 317, 312, 1444, 1445, 7078, 1449, 2191, 2192, 2193, 2195, 2197, 2198, 2201, 7239, 2213, 2214, 2216, 4599, 2215, 2217, 2218, 2219, 3365, 3366, 3888, 3887, 7186, 3954, 3955, 3956, 3957, 3993, 3994, 1450, 1451, 2194, 2196, 2200, 4401, 3367, 3886, 7391, 7187]"
00171,"[433, 432, 434, 2068, 2069, 2070, 2084, 4391, 867, 869, 870, 873, 874, 875, 876, 3011, 3085, 2820, 3082, 2822, 2823, 3083, 5032, 2867, 430, 1035, 431, 1314, 1315, 1317, 1318, 1319, 1329, 1330, 1331, 765, 1332, 1333, 1334, 1335, 1336, 1086, 1087, 1088, 1089, 1090, 2413, 2414, 2415, 2327, 2464, 2465, 1316, 3360, 1392, 1394, 1281, 1395, 3361, 3362, 1436, 2190, 1366, 1367, 2466, 3952]"
00320,"[621, 289, 496, 7490, 515, 516, 4384, 519, 521, 522, 7659, 523, 525, 526, 527, 528, 529, 530, 531, 709, 532, 533, 534, 535, 537, 538, 539, 540, 541, 542, 543, 544, 545, 546, 910, 911, 912, 913, 914, 938, 940, 941, 942, 943, 3599, 3600, 3601, 3602, 3604, 3616, 3618, 3619, 3620, 3622, 3623, 4387, 536]"
054A0,"[342, 1279, 1934, 2385, 2386, 2387, 2388, 1290, 1291, 2389, 2390, 2391, 2392, 2393, 2394, 2395, 2396, 2397, 2398, 2399, 2400, 2401, 2402, 2403, 1096, 1097, 1099, 6132, 2551, 2553, 2554, 2555, 2556, 2557, 4436, 5008, 4640, 7214, 2349, 2351, 2558, 6170, 5023, 5024, 4347]"
033X1,"[3815, 3816, 3566, 3567, 7292, 3818, 3819, 3820, 3822, 3823, 3824, 3565, 3825, 3826, 3827, 3828, 3829, 3831, 3832, 3833, 3834, 3835, 3836, 3837, 3838, 3840, 3842, 3844, 3845, 3848, 3849, 3850, 3851, 3852, 3853, 3854, 3855, 3856, 3857, 3858, 3860, 3861, 3862, 3863, 3748, 6050, 7398, 3843, 3846, 6252, 302, 333, 403, 747, 748, 3859]"
027B0,"[300, 7490, 497, 515, 516, 4384, 519, 521, 522, 7659, 669, 670, 671, 672, 4382, 1197, 1198, 1222, 1223, 1224, 1225, 1226, 1227, 1228, 1244, 254, 523, 1196, 1246, 1229, 1231, 1232, 1233, 7358, 5174, 6078, 7112, 972, 1625, 1626, 1627, 1628, 6234, 1234, 1629, 332]"
00630,"[2039, 2040, 2041, 2042, 2046, 2047, 2048, 2049, 2050, 2051, 2053, 2054, 2055, 7636, 7651, 7635, 3254, 5127, 5128, 3126, 3255, 3256, 3265, 3266, 3346, 3267, 3268, 3269, 3270, 3271, 3272, 3273, 3274, 3275, 3276, 7372, 5106, 4396, 4773, 4393, 4395, 4313, 3277, 3278, 3279, 3280, 3282, 3283, 2043, 2044, 2045, 3478]"
00591,"[3099, 3100, 3102, 3103, 5105, 3105, 3106, 3107, 3108, 3111, 3058, 3059, 3060, 3061, 3062, 3063, 3065, 3066, 3067, 3068, 3070, 4983, 3101, 3064, 3069, 7666]"
00680,"[7546, 1278, 1282, 1284, 1285, 4495, 7547, 4456, 1286, 1288, 1289, 1360, 1362, 1363, 1364, 1365, 1366, 1367, 1369, 1370, 1371, 1372, 1373, 1374, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 4379, 1968, 1969, 1970, 2114, 1971, 2115, 6011, 2133, 6244, 2134, 3378, 3379, 4669, 2165, 2166, 2167, 3383, 3384, 7483, 3385, 3386, 3387, 4559, 3389, 3390, 6119, 3392, 3393, 3394, 3396, 3398, 3399, 6187, 6188, 6215, 6184, 3397]"
045A0,"[3047, 3203, 3205, 2040, 3202, 3204, 3206, 3241, 3242, 3243, 3244, 3245, 3212, 3213, 3214, 3215, 3216, 3217, 3218, 3534, 3535, 3536, 3537, 3538, 7556, 3539, 3540, 3541, 3546, 3551, 3547, 3548, 3542, 3543, 3139, 4124, 4125, 4126, 4127, 4128, 4129, 4130, 4131, 7294, 4156, 4169, 4170, 4132, 4134, 4135, 4136, 4147, 5167, 4139, 4140, 7522, 4175, 5091, 5092, 6000, 2037]"
076A1,"[4341, 4348, 4646, 4647, 2363, 2364, 2618, 5011, 2762, 2110, 2111, 2112, 2114, 2115, 2116, 2117, 2118, 2120, 2121, 2123, 2685, 4795, 2686, 7510, 4799, 2205, 2687, 2688, 2689, 2696, 2697, 4414, 5009, 2201, 4401, 1813, 1814, 7026, 2119]"
039A0,"[768, 770, 767, 328, 769, 771, 772, 773, 774, 775, 776, 1443, 779, 1444, 780, 782, 783, 1445, 784, 785, 1647, 786, 793, 7576, 7586, 7587, 1648, 1649, 777, 1911, 1913, 781, 1805, 1806, 1660, 1661, 1662, 1664, 1665, 1666, 1807, 1808, 7389, 1914, 7025, 7588, 4464, 1869, 1870, 1871, 7167, 1872, 1873, 1874, 1875, 1876, 1877, 1878, 1879, 1899, 6107, 6108, 6109, 6110, 7020, 7038, 7011, 2171, 7047, 7161, 7160, 7162, 7029, 4529]"
00831,"[2492, 2493, 2465, 2466, 2467, 2494, 2495, 2496, 2497, 2471, 2472, 2473, 2474, 2475, 2476, 2477, 2478, 1170, 1069, 1070, 1071, 4528, 1072, 1352, 1353, 1355, 1357, 1359, 319, 1443, 1616, 1617, 1618, 1619, 195, 197, 198, 199, 200, 201, 202, 153, 154, 155, 156, 7430, 177, 178, 1539, 1540, 7426, 7427, 7428, 138, 133, 134, 4890, 4369, 6219, 6229, 196, 6348, 1182, 1550, 1551, 1552, 6234, 151, 332]"
00310,"[621, 289, 496, 515, 516, 4384, 519, 521, 522, 7659, 525, 526, 527, 528, 529, 530, 531, 709, 532, 533, 534, 535, 536, 537, 538, 539, 540, 541, 542, 543, 544, 545, 546, 547, 548, 549, 550, 551, 552, 553, 554, 555, 557, 558, 559, 560, 562, 563, 564, 565, 566, 707, 708, 731, 710, 711, 712, 713, 714, 715, 716, 719, 720, 721, 693, 585, 523, 718]"
054A1,"[5161, 5162, 2571, 2359, 2360, 4348, 4646, 4435, 2594, 2595, 2596, 2597, 2599, 4577, 4578, 1100, 100, 1111, 2404, 2405, 2406, 2408, 2409, 2410, 2411, 2412, 2438, 2439, 2440, 2441, 2442, 2443, 2444, 4647, 1344, 1345, 1347, 2634, 2635, 2636, 2383, 2003, 1358, 342]"
02701,"[3334, 3352, 3336, 3338, 3339, 3340, 4324, 4769, 4770, 4765, 4766, 4767, 4768, 4326, 7026, 3333, 3335, 3337]"
007B1,"[3544, 3552, 3553, 3554, 3555, 3556, 3557, 7317, 3224, 3225, 3226, 3227, 3228, 3229, 7472, 3230, 3231, 3246, 7056, 4731, 2023, 2024, 2025, 6086, 7419, 7420, 3345, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 769, 770, 771, 772, 773, 774, 3247, 775, 776, 777, 906, 908, 909, 786, 792, 7586, 7587, 345, 320, 281, 4, 4962, 907, 4529]"
029A0,"[289, 7617, 496, 515, 516, 4384, 519, 521, 522, 7659, 525, 526, 527, 528, 529, 530, 531, 709, 532, 649, 650, 651, 4472, 4386, 653, 722, 723, 724, 725, 726, 727, 728, 729, 5160, 5155, 5156, 7552, 924, 523, 925, 927, 938, 7490, 730, 4806]"
033B0,"[4330, 3679, 3719, 3720, 3721, 5069, 7039, 3711, 3712, 3713, 3714, 3718, 3722, 3723, 3724, 3726, 3732, 3728, 3729, 3725, 7204, 3730]"
00420,"[1184, 7490, 515, 516, 519, 522, 669, 670, 672, 1196, 1197, 1198, 1200, 1201, 1202, 1203, 4849, 1206, 497, 1207, 1209, 3575, 4384, 3576, 3578, 3580, 521, 3640, 7659, 3574, 3641, 671, 3642, 3643, 1199, 3583, 4385, 3585, 3625, 6115, 3626, 3628, 6052, 1208, 1211, 3615, 3577, 3616, 3579, 523, 4382, 3584, 3627, 1205, 3613, 1210]"
00791,"[2670, 2910, 2911, 7507, 2663, 2664, 2665, 2666, 2667, 2696, 2697, 2700, 2702, 2703, 2704, 2706, 6070, 2708, 5134, 2718, 2719, 7435, 2722, 4413, 2701, 1476, 7453, 1480, 2912, 1358, 326]"
00700,"[7333, 783, 785, 786, 793, 7586, 7587, 7588, 329, 1443, 1444, 1445, 1647, 1648, 1649, 1911, 1913, 1914, 1805, 1806, 1660, 1661, 1662, 1664, 1665, 1666, 1807, 7167, 1808, 7389, 4324, 4769, 4770, 4765, 4766, 4767, 4325, 3328, 3329, 3330, 3331, 3351, 3332, 784, 3333, 4768, 7576]"
044B0,"[2826, 2827, 2828, 2829, 2830, 2831, 2832, 2833, 6006, 3493, 3494, 3495, 3496, 3497, 3498, 3499, 3500, 3501, 3502, 3503, 3504, 3505, 3506, 3507, 3508, 3510, 3512, 3514, 2825]"
02380,"[7073, 7097, 7098, 7099, 7100, 7101, 7505, 5071, 5072, 4980, 2289, 1835, 1836, 1837, 2338, 661, 7026, 4323, 1824, 1825, 1826, 1827]"
02200,"[102, 6239, 104, 6241, 105, 4365, 4788, 137, 979, 1529, 1530, 1531, 1532, 1592, 1593, 1594, 1596, 4363, 1598, 1599, 1600, 1602, 1604, 1573, 1575, 4583, 1576, 1577, 1578, 4364, 1580, 7237, 7241, 7247, 7243, 7126, 7124, 7343, 7318, 4980, 2289, 1835, 1836, 1837, 2338, 2290, 6179, 6180, 1813, 661, 7026, 1882, 1856, 1857, 1858, 1859, 1860, 4492, 1861, 1862, 1863, 1864, 1865, 1866, 1850, 4323, 1824, 1826, 1827, 4686, 4687, 4367, 6273, 136, 193, 1597, 1601, 1603, 1574, 7297, 1814, 1867, 4489, 1825]"
00261,"[2210, 2241, 2242, 2243, 2244, 2245, 2246, 2247, 2248, 2249, 2250, 2251, 1472, 4408, 1473, 1474, 1476, 7453, 1478, 1479, 315, 347, 406, 2810, 7387, 2211]"
084A0,"[422, 423, 424, 425, 426, 427, 429, 3032, 3114, 3116, 3117, 3118, 3119, 3120, 3122, 3123, 3124, 3126, 3127, 3128, 7638, 3130, 3131, 3132, 3133, 5046, 3115, 3125, 7639, 3134, 3135, 3136, 3139, 4124, 4125, 4127, 4128, 4129, 4130, 7294, 4156, 4168, 3138, 4126, 4131]"
040B1,"[7013, 6162, 7022, 1554, 1555, 1556, 1557, 1181, 7350, 1558, 1549, 1523, 1524, 1525, 1526, 6080, 983, 984, 985, 1529, 4542, 1531, 1532, 1533, 1534, 1535, 1536, 1537, 186, 838, 839, 841, 49, 51, 52, 4316, 4317, 840, 4725, 6071]"
031B1,"[557, 559, 560, 562, 564, 565, 566, 707, 708, 731, 710, 712, 713, 715, 716, 717, 718, 719, 680, 681, 682, 683, 684, 685, 686, 688, 689, 690, 5062, 691, 692, 693, 585, 586, 587, 588, 589, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 604, 605, 606, 607, 608, 609, 563, 610, 611, 612, 613, 711, 614, 714, 615, 616, 617, 720, 618, 619, 675, 620, 7569, 590, 602, 603, 721, 558]"
02360,"[4747, 2960, 1545, 1816, 6171, 4974, 7126, 7124, 7343, 7575, 4978, 4979, 4986, 7107, 7102, 7103, 7104, 7105, 7106, 7381, 4976, 4742, 4743, 4744, 4745]"
065B1,"[4713, 4714, 4960, 4932, 4933, 2590, 2591, 2592, 2357, 2566, 2568, 2569, 7550, 2570, 7222, 6170, 7183, 4880, 2539, 2540, 4882, 4883, 4884, 4885, 6343, 4759, 4760, 2547, 2548, 2600, 1155, 1157, 1158, 1159, 1160, 1161, 1162, 1163, 1164, 1165, 1166, 1167, 1168, 1169, 1170, 1069, 1070, 1071, 4528, 1072, 1352, 1353, 7589, 1355, 1357, 1358, 7564]"
066A1,"[2246, 2247, 2251, 1472, 4408, 1474, 1476, 7453, 1478, 1479, 315, 347, 406, 2810, 7387, 3994, 3995, 3996, 3997, 3998, 3999, 4000, 4001, 3949, 3950, 3372, 3374, 3373, 2233, 2232, 2235, 2236, 2238, 2239, 2241, 2243, 2244, 2245, 2249, 2250, 1473, 2234, 2237, 5056, 2242, 2248]"
041A1,"[4905, 4906, 4907, 4908, 4909, 4921, 4922, 4923, 4924, 4958, 3752, 3751, 3689, 7594, 3690, 6117, 5079, 3694, 3696, 3697, 3698, 3699, 7593, 3885, 1631, 1633, 1634, 1635, 1636, 1637, 1638, 1639, 1640, 231, 1641, 4843, 1642, 213, 214, 4432, 119, 44, 7655, 45, 46, 47, 48, 49, 51, 52, 277, 288, 3695, 5053, 7603, 1632]"
00170,"[1380, 1381, 1406, 1407, 1409, 3353, 3354, 3355, 3356, 1400, 1391, 3357, 3358, 2449, 2450, 2451, 2434, 2435, 2436, 2437, 1117, 1118, 1119, 1120, 1299, 1300, 1301, 1302, 1303, 1304, 1305, 1306, 1307, 1309, 1310, 1311, 1312, 1313, 1055, 2868, 2892, 2893, 2894, 2895, 3012, 861, 862, 863, 864, 865, 866, 2052, 765, 2007, 1308, 2008, 2009, 2010, 462, 464, 466, 467, 468, 3032, 3033, 3085, 465]"
067X1,"[3922, 3923, 7079, 7080, 7081, 3921, 7565, 7082, 7083, 7084, 7108, 3935, 3936, 3938, 3939, 3940, 3941, 3943, 3944, 3945, 3946, 4001, 7193, 7049, 2236, 2239, 2241, 2242, 7435, 2722, 4413, 1476, 7453, 1478, 1479, 315, 336, 406, 747, 748, 749, 750, 752, 753, 755, 756, 757, 758, 759, 760, 762, 763, 4952, 751, 754, 761]"
01401,"[896, 897, 893, 894, 1067, 1068, 1069, 1070, 1071, 4528, 1072, 7577, 1353, 1354, 7578, 7582, 319, 7491, 274, 7, 194, 195, 196, 197, 198, 199, 1506, 1507, 1508, 1509, 1510, 1512, 7589, 1538, 4543, 1560, 1280, 6366, 6230, 6228, 7111, 6362, 7276, 7149, 1511, 6365, 6276]"
040B0,"[7, 11, 15, 834, 835, 836, 837, 1506, 1507, 1508, 1509, 1510, 1511, 1512, 1538, 4548, 980, 981, 1518, 1519, 1520, 7661, 1521, 4546, 1560, 1280, 6348, 1182, 1550, 1551, 1552, 1553, 7023, 7014, 4315, 4316, 14, 1559, 6004]"
00530,"[496, 7490, 497, 515, 516, 4384, 518, 2255, 2256, 2717, 2258, 2259, 2260, 2261, 4469, 2262, 2264, 2265, 2266, 2270, 1184, 2257]"
016C0,"[7347, 3669, 7349, 1631, 5053, 1633, 1634, 1635, 1636, 1637, 1638, 1639, 1640, 231, 232, 233, 234, 235, 236, 237, 213, 214, 4432, 119, 44, 7603, 45, 46, 47, 48, 49, 51, 52, 262, 270, 1632]"
077X1,"[4713, 4714, 4960, 4932, 4933, 2590, 2591, 2592, 2357, 2566, 2568, 2569, 2570, 7222, 6170, 5023, 5024, 5161, 5162, 4880, 2606, 2607, 2608, 2609, 2610, 2554, 2425, 2426, 2427, 2428, 2429, 2430, 2371, 2372, 2373, 1424, 2190, 4434, 2380, 2383, 2002, 1358, 5192, 350, 2809, 2810, 750, 752, 753, 754, 756, 757, 758, 759, 760, 761, 762, 763, 4952, 2379, 5099, 751, 755, 2382]"
01040,"[1731, 1733, 1652, 1773, 5141, 1774, 1651, 4784, 608, 663, 1196, 1197, 4473, 250, 4597, 255, 218, 219, 221, 222, 225, 114, 1646, 7571, 1650, 4791, 4792, 251, 220, 223, 224, 226, 1730, 1732, 662, 1645]"
079A0,"[326, 1443, 1444, 1445, 4407, 2637, 2638, 2721, 7012, 2644, 2645, 2646, 2647, 2648, 2649, 2650, 2652, 2653, 2655, 2656, 2657, 2658, 2659, 2660, 2661, 2662, 2909, 6020, 6023, 6026, 6027, 6029, 2654]"
01140,"[6200, 6201, 6196, 3532, 3533, 3491, 6007, 4349, 3184, 449, 450, 3181, 5142, 3187, 3188, 3189, 3190, 3191, 3192, 3193, 3194, 3195, 3196, 3198, 3199, 3200, 3201, 3085]"
02700,"[7026, 4323, 4324, 4769, 4770, 4765, 4766, 4767, 4768, 4325, 3328, 3329, 3331, 3351, 3332, 3333, 3330]"
