busId,stops
01111,"[3057, 3059, 3060, 3063, 3065, 3068, 3070, 4983, 7647, 2042, 2043, 2045, 2046, 7553, 6082, 3205, 3206, 3207, 3208, 3209, 3210, 4981, 3211, 3212, 3213, 3214, 3215, 3216, 3217, 3218, 3219, 3220, 3221, 3222, 3223, 3134, 3143, 3144, 5046, 7639, 3058, 3061, 3062, 3064, 3066, 3067, 3069, 2044]"
01141,"[3085, 3082, 3166, 3168, 3169, 3171, 3173, 3174, 3175, 3176, 3177, 3178, 3179, 4984, 448, 4457, 3182, 3183, 4350, 5143, 2833, 6006, 3493, 3494, 6197, 6198, 6199, 3165, 3167]"
00590,"[2037, 3046, 3047, 3049, 3051, 3054, 3048, 3052, 3053, 3055, 3056, 4830, 3091, 3092, 3093, 3094, 3095, 3096, 3097, 3098, 7652, 3050, 3057, 7667]"
066X1,"[3980, 6089, 3981, 3982, 3983, 3985, 3986, 7313, 6164, 6159, 3991, 3998, 3999, 4000, 4001, 7193, 7049, 2236, 2239, 2241, 2242, 7435, 4413, 2722, 1476, 6160, 7453, 6161, 1478, 1479, 315, 336, 406, 747, 748, 749, 750, 751, 752, 753, 755, 756, 757, 758, 759, 760, 762, 763, 4952, 754, 761]"
00260,"[493, 494, 495, 400, 346, 317, 312, 1444, 1445, 7078, 7391, 1449, 1450, 2191, 2192, 2193, 2194, 2195, 2196, 2197, 2198, 2200, 2201, 7239, 4401, 2202, 2210, 1451, 2203]"
00610,"[302, 340, 350, 2809, 2811, 843, 1013, 1015, 2812, 2813, 2814, 852, 853, 854, 855, 2815, 2816, 2817, 2818, 2819, 2820, 2822, 2823, 5032, 2867, 1035, 1314, 1316, 1315, 1317, 1318, 1319, 1281, 1330, 2919, 2920, 2921, 2923, 2924, 2925, 2949, 2933, 2810, 1329, 2922, 2948, 2950, 2954, 7067, 2984, 2955, 2927, 2929, 2930, 7441]"
01851,"[4108, 4109, 4110, 4111, 4112, 4095, 4192, 4194, 4196, 4422, 7369, 7295, 4199, 4416, 4417, 7294, 4156, 4167, 4113]"
025D1,"[6290, 7120, 7119, 7127, 7143, 7168, 4616, 2227, 7049, 7627, 2236, 2238, 5056, 2239, 2241, 7626, 7435, 2722, 4413, 1476, 7453, 1478, 1479, 315, 2237, 347, 2242, 406, 4530, 748, 7390]"
032X0,"[3640, 3574, 3641, 3642, 3643, 3583, 3584, 3585, 3587, 3588, 3589, 3605, 3606, 3607, 3608, 3609, 3598, 4465, 944, 947, 948, 949, 928, 588, 1729, 1731, 1738, 614, 675, 621, 945, 6207, 590, 747, 842, 846, 848, 759, 760, 762, 763, 4952, 761]"
051X1,"[7433, 4677, 2138, 2140, 2141, 2143, 2145, 4670, 3420, 3421, 3422, 3423, 4409, 1972, 1973, 1974, 1975, 1982, 2642, 7435, 4413, 7453, 1478, 1479, 315, 336, 404, 747, 748, 750, 751, 752, 753, 754, 756, 757, 758, 759, 760, 761, 763, 4953, 2136, 2137, 2139, 2142, 749, 755]"
079A1,"[6025, 6024, 6021, 7507, 2663, 2664, 2665, 2667, 2696, 2697, 2700, 6030, 2666, 2706, 6070, 2708, 5134, 2718, 7435, 2722, 4413, 1476, 7453, 1480, 2701, 2702, 2912, 2703, 2704, 1358, 326, 6028]"
041X1,"[4843, 4905, 7655, 4906, 4908, 4909, 4921, 4922, 4923, 4924, 4958, 3752, 3751, 7114, 7116, 3694, 3695, 7115, 6310, 6311, 7408, 7407, 7404, 7544, 403, 747, 842, 845, 846, 847, 848, 756, 757, 758, 759, 760, 762, 763, 4953, 7654, 4907, 333, 2795]"
044B1,"[3516, 3518, 3515, 3517, 3519, 3521, 3523, 3524, 3527, 3528, 3529, 3532, 3533, 3491, 6007, 2836, 2837, 2838, 2839, 2840, 2841, 2865, 2866, 2825, 3525, 3514]"
00470,"[7564, 340, 2089, 763, 2007, 2008, 2071, 2072, 2073, 2074, 2075, 2076, 460, 2011, 2012, 3322, 3563, 444, 445, 4779, 7057, 5142, 3187, 7326, 7418, 7417, 3471, 3472, 3473, 5015, 7290, 5016, 350, 351, 352, 353, 354, 356, 357, 390, 372, 373, 374, 375, 2804, 376, 377, 378, 380, 2087, 7053, 2088, 355, 7662]"
069X1,"[4564, 3444, 3447, 3454, 3455, 5022, 3461, 4537, 2176, 1982, 7435, 4413, 1480, 1358, 4495]"
051D1,"[4664, 2160, 4666, 4668, 4665, 4667, 3376, 3377, 3378, 3379, 4669, 2146, 2147, 2148, 2149, 2150, 2151, 2154, 6245, 6013, 6247, 2681, 4796, 4690, 4411, 2239, 2241, 2152, 2153, 2242, 7435, 2722, 4413, 4691, 1476, 7453, 1478, 1479, 315, 336, 404, 747, 748, 749, 750, 751, 752, 753, 754, 755]"
01181,"[3283, 3284, 3481, 3482, 3483, 3484, 3485, 3486, 3487, 7415, 7416, 3317, 3318, 3320, 2064, 2065, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 906, 907, 908, 909, 786, 792, 7586, 7587, 345, 334, 4529]"
041B1,"[7144, 3881, 7145, 3884, 3686, 5077, 5078, 3689, 7594, 3690, 5079, 3694, 3695, 3696, 3697, 3698, 3699, 7593, 3885, 1631, 5053, 1633, 1634, 1636, 1637, 1638, 1639, 1640, 231, 1641, 1642, 213, 214, 4432, 119, 44, 7603, 45, 46, 47, 48, 49, 51, 52, 277, 288, 5096, 1635, 1632]"
01850,"[4153, 4154, 4416, 4417, 4419, 4420, 4421, 2113, 4183, 4184, 4185, 4584, 4186, 4187, 4189, 4190, 4097, 4103, 4104, 4105, 4106, 6139, 4108, 4167, 4170, 4188]"
01420,"[3605, 3606, 3607, 6051, 6053, 7327, 3629, 3630, 3631, 3632, 3633, 3634, 3635, 905, 4331, 4339, 6010, 3656, 7194, 7196, 6310, 6311, 7399, 7398, 3636, 7397, 6252, 301, 336, 7581, 1283, 7579, 1285, 1016, 1017, 1018, 1019, 1020, 1076, 1021, 6042, 1022, 1024, 895, 1025, 1026, 1027, 1028, 2818, 2819, 3012, 877, 1023]"
068X1,"[6185, 6216, 3400, 3401, 3402, 3403, 3404, 3405, 3406, 3407, 3408, 3409, 4558, 3411, 3412, 3414, 3415, 3417, 3418, 3419, 4762, 4763, 6245, 2156, 6014, 6242, 6152, 6153, 6243, 6154, 6155, 1987, 1989, 1995, 1998, 2002, 1358, 7665, 3410, 3416]"
00531,"[2270, 2274, 7601, 2508, 2278, 2279, 2720, 2280, 2281, 2282, 4468, 2283, 616, 617, 618, 619, 675, 4380]"
025X1,"[3890, 3891, 7187, 4001, 3949, 3950, 3372, 3373, 3374, 2233, 2232, 2234, 2235, 2239, 2241, 2242, 7435, 2722, 4413, 1476, 7453, 1478, 1479, 315, 336, 406, 747, 748, 749, 750, 751, 752, 753, 754, 755, 757, 758, 759, 4953, 756, 761, 763, 760]"
01611,"[2934, 4337, 1310, 1311, 2935, 1055, 2868, 2825, 2938, 7440, 2940, 2948, 2949, 2950, 2954, 7067, 2956, 2965, 7448, 2967, 2968, 2969, 4988, 4707, 4708, 4336, 1312, 1313, 2970, 2936, 2937]"
046E1,"[3085, 3034, 3114, 4353, 4355, 4354, 3196, 3345, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 906, 907, 908, 909, 786, 792, 7586, 7587, 345, 320, 7491, 278, 2, 4726, 7555, 4962, 401]"
038D0,"[7333, 783, 784, 786, 793, 7576, 7586, 7587, 7588, 274, 2, 192, 795, 796, 57, 58, 59, 60, 1802, 1795, 1806, 1660, 1661, 1662, 1664, 1665, 1666, 1807, 7167, 1808, 4744, 4745, 785, 401]"
027X1,"[4595, 4596, 4563, 1218, 1258, 1259, 1260, 6130, 1262, 4692, 1245, 4693, 1255, 1256, 1247, 1248, 1273, 1274, 1275, 1277, 1219, 1220, 1221, 664, 614, 4415, 302, 4494, 405, 408, 409, 411, 1254, 414, 4694, 1249, 416, 417, 418, 419, 420, 2088, 2089, 763, 4952, 1276, 4495]"
01161,"[2955, 2956, 2965, 2967, 2968, 2969, 4988, 2853, 2854, 2855, 2856, 2857, 2858, 2859, 2861, 2829, 2830, 2831, 2832, 4349, 3184, 449, 450, 3181, 451, 447, 5045, 4460, 453, 4477, 3321, 4727, 4728, 461, 2068, 2069, 2070, 2084, 768, 769, 770, 771, 772, 774, 775, 776, 777, 906, 908, 909, 786, 792, 7586, 7587, 345, 320, 281, 261, 2860, 773, 907, 4529, 2970]"
01041,"[7571, 1644, 1605, 228, 229, 227, 230, 231, 232, 233, 253, 244, 245, 4474, 4790, 1220, 1221, 674, 4389, 4390, 530, 4785, 1764, 1765, 1766, 7129, 1767, 1744, 1745, 1747, 1748, 242, 243, 1746, 1749]"
02201,"[1828, 1830, 1831, 4464, 1869, 1870, 1871, 1872, 1873, 1874, 1875, 1876, 1877, 1878, 1879, 1881, 4493, 4362, 4747, 2960, 1545, 1840, 1841, 1842, 7298, 2294, 1816, 1817, 1818, 1819, 1820, 2468, 7319, 7342, 7125, 7344, 2510, 7242, 7224, 1581, 4793, 6068, 1585, 1586, 1600, 1601, 1602, 1603, 1604, 1587, 1606, 1607, 1608, 1609, 1610, 7471, 1512, 1538, 1513, 4592, 4375, 4366, 4376, 4890, 4369, 4368, 4781, 107, 7092, 110, 124, 4686, 1829, 1880, 6039, 7238, 1584, 4539, 4479, 4377]"
031A0,"[621, 289, 496, 7490, 515, 516, 4384, 519, 521, 522, 523, 525, 526, 527, 528, 529, 530, 531, 709, 533, 534, 535, 536, 538, 539, 540, 541, 543, 544, 545, 546, 547, 548, 549, 550, 551, 552, 553, 555, 557, 558, 559, 560, 562, 563, 564, 565, 566, 707, 708, 731, 710, 711, 713, 714, 715, 716, 717, 719, 720, 680, 681, 682, 684, 685, 686, 7659, 532, 537, 542, 554, 712, 718, 683]"
00250,"[7391, 493, 494, 495, 400, 7588, 7392, 312, 1444, 1445, 7078, 1449, 1450, 1451, 2191, 2192, 2193, 2194, 2195, 2196, 2197, 2198, 2201, 7239, 4401, 2213, 2214, 2215, 2216, 4599, 2217, 2218, 2219, 2220, 2221, 2223, 2224, 3886, 3887, 3888, 3890, 2200]"
02381,"[1828, 1829, 1830, 1831, 4747, 2960, 1545, 1816, 1817, 1818, 1819, 1820, 2468, 4978, 4979, 4986, 7102, 7103, 7104, 7105, 7106, 6005, 1546, 7072, 7107]"
038A0,"[7333, 783, 785, 786, 793, 7586, 7587, 7588, 274, 2, 192, 795, 796, 57, 58, 59, 60, 1802, 1806, 1660, 1661, 1662, 1664, 1665, 1666, 1807, 7167, 1813, 1814, 1816, 1817, 1818, 1819, 1822, 4994, 784, 4995, 4996, 1826, 1795, 1827, 7382, 7381, 4742, 4743, 4745, 1808, 7576, 401]"
038A1,"[1719, 1828, 1829, 4997, 4998, 4999, 4745, 1833, 1834, 1820, 2468, 7319, 7342, 7125, 7344, 4990, 7334, 6274, 4991, 4992, 1838, 2338, 1840, 1841, 1842, 7374, 1845, 7166, 1847, 1696, 1698, 1700, 1701, 1702, 1703, 1905, 1804, 1803, 77, 78, 79, 80, 82, 4989, 817, 1697, 818, 819, 265, 6059, 349, 404, 747, 748, 749, 750, 751, 752, 7370, 7339, 1699, 753]"
068A0,"[4495, 1278, 1282, 4456, 1284, 1285, 1286, 1288, 1360, 1362, 1363, 1364, 1365, 1366, 1367, 1369, 1370, 1371, 1372, 1373, 1374, 1289, 1375]"
031A1,"[686, 688, 689, 690, 5062, 691, 692, 695, 696, 697, 698, 699, 700, 703, 704, 705, 706, 567, 572, 571, 573, 574, 575, 576, 577, 579, 580, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 592, 593, 594, 595, 596, 597, 598, 599, 600, 601, 602, 603, 604, 605, 606, 607, 608, 609, 610, 611, 612, 613, 614, 615, 616, 617, 618, 619, 675, 620, 7569, 701, 569, 702, 568, 570]"
01610,"[2825, 2867, 1035, 1314, 1316, 4332, 4333, 4334, 4712, 4582, 4987, 2979, 2980, 2981, 7447, 2954, 1315, 7067, 2956, 2965, 2983, 2984, 2927, 2929, 2930, 7441, 2933, 7449]"
083A0,"[324, 7501, 7503, 1556, 7502, 7504, 1555, 1181, 7350, 6230, 4788, 6273, 4891, 7458, 7425, 7424, 7423, 1566, 1567, 173, 174, 175, 176, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 1614, 1615, 1478, 1479, 315, 336, 1279, 1283, 4456, 1284, 1285, 1016, 1017, 1018, 1019, 1020, 1076, 1077, 2479, 2480, 2481, 2482, 2483, 2484, 2485, 2486, 2487, 2488, 2489, 2448, 5026, 2450, 2490, 2491, 2492, 7500, 1557, 6228]"
083A1,"[2465, 2467, 2466, 2494, 2495, 2496, 2497, 2471, 2472, 2473, 2474, 2475, 2477, 2478, 1170, 1069, 1070, 1071, 4528, 1072, 1352, 1353, 1355, 1357, 1359, 319, 1443, 1616, 1617, 1618, 1619, 195, 197, 198, 199, 200, 196, 201, 202, 151, 153, 2492, 154, 155, 156, 157, 158, 159, 1539, 2493, 1540, 7426, 7427, 7428, 138, 133, 134, 4890, 4369, 6219, 6229, 6348, 1182, 2476, 1550, 1551, 1552, 6234, 332]"
01421,"[877, 876, 3011, 2896, 2897, 1062, 1063, 1065, 1066, 1067, 1068, 1069, 1070, 1071, 4528, 1072, 7577, 1353, 1354, 1064, 7578, 7582, 407, 2498, 2499, 2500, 2501, 7623, 6312, 7589, 7197, 7195, 3653, 6055, 1073, 3641, 3642, 3643, 3583, 3585, 3625, 3626, 3627, 3628, 6052, 3613, 3616, 3584, 3615]"
033A1,"[6048, 7173, 3811, 3812, 3664, 3813, 7592, 3816, 3566, 3567, 7292, 3818, 3819, 3820, 3823, 3824, 3565, 3825, 3826, 3827, 3828, 3829, 3831, 3832, 3833, 3834, 3835, 3836, 3837, 3838, 3840, 3842, 3843, 3844, 3845, 3848, 3849, 3850, 3852, 3853, 3854, 3855, 3856, 3857, 3858, 3860, 3861, 3863, 3748, 3749, 3752, 3751, 3689, 3692, 3814, 3822, 3846, 3862, 3750, 3815, 3851, 3859, 6050]"
033A0,"[3677, 3678, 3679, 3711, 3712, 3713, 3714, 3715, 5175, 3755, 3756, 3757, 3759, 3761, 3762, 3763, 3764, 3765, 3766, 3767, 3768, 3770, 3769, 3771, 3772, 3774, 7172, 3775, 3777, 3778, 3781, 3782, 3783, 3784, 3785, 3786, 3787, 3788, 3789, 3790, 3791, 3792, 3793, 3794, 3795, 3797, 3798, 3799, 6076, 6077, 3805, 7175, 3806, 3571, 3801, 3802, 3807, 3808, 3809, 7174, 3760, 3569, 3758, 3773]"
084X0,"[4494, 746, 844, 846, 848, 758, 760, 2007, 4571, 2014, 2016, 2017, 7362, 3134, 3135, 4187, 7363, 4588, 4589, 7364, 7365, 4210, 4211, 4215, 4216, 4222, 4224, 4225, 7462, 7461, 4230, 4248, 4252, 4305, 4306, 4307, 4188, 342, 4495]"
032X1,"[4952, 768, 770, 773, 774, 906, 786, 909, 791, 790, 7576, 7585, 7587, 496, 7490, 522, 1741, 1747, 1749, 544, 546, 914, 941, 942, 943, 3599, 3610, 3612, 3613, 3615, 3616, 7659, 3618, 3619, 3621, 3622, 3623, 4387, 3634, 3635, 3636, 905, 3611, 6135, 4529, 938, 940, 6087, 3620, 4331, 4339, 7616, 5081, 5082]"
041X0,"[4953, 768, 769, 770, 771, 772, 773, 774, 775, 776, 777, 906, 909, 786, 790, 7576, 7585, 7587, 345, 297, 407, 2498, 2499, 2500, 2501, 7623, 6312, 5031, 6033, 3089, 3090, 3706, 3707, 3708, 3709, 3710, 4925, 3679, 5075, 5076, 3682, 3864, 3865, 4910, 4911, 4912, 4913, 4915, 4957, 4529, 4914]"
01160,"[2007, 2009, 2010, 435, 2011, 2012, 3322, 3563, 444, 445, 4779, 7057, 5142, 5143, 2837, 2838, 2839, 2840, 2845, 2846, 4397, 2848, 2849, 2850, 2852, 4987, 2979, 2980, 2981, 2954, 2955, 848, 2795, 756, 757, 758, 760, 761, 762, 763, 2008, 2847, 2851, 2978, 759]"
031B0,"[621, 289, 496, 7490, 515, 516, 4384, 519, 521, 522, 7659, 523, 525, 526, 527, 528, 529, 530, 531, 709, 532, 533, 534, 535, 536, 537, 539, 540, 541, 543, 544, 545, 546, 547, 548, 549, 677, 678, 679, 680, 681, 682, 683, 684, 685, 688, 689, 690, 5062, 691, 692, 695, 696, 697, 698, 699, 700, 701, 702, 704, 705, 706, 707, 538, 542, 686, 703, 694]"
02361,"[4989, 4990, 4991, 4986, 7103, 7104, 7105, 5071, 5072, 4321, 7570, 7342, 7125, 7344, 7334, 6274, 2338, 661, 7026, 4745, 4992, 7107, 7102, 7106, 1838]"
027X0,"[4952, 768, 2085, 2086, 479, 481, 482, 485, 488, 491, 493, 494, 495, 496, 7490, 497, 7659, 523, 4382, 480, 483, 1196, 1197, 1198, 1199, 1200, 4385, 1201, 4695, 1243, 4696, 4697, 4698, 4383, 4699, 4388, 1266, 1267, 1268, 1269, 6115, 4593, 4594, 1250, 4700, 1265]"
051D0,"[7392, 1443, 1444, 1445, 4407, 2637, 2638, 2721, 7012, 2201, 4401, 2213, 4688, 4689, 4410, 2678, 2679, 2680, 4677, 2136, 2137, 7201, 2138, 2139, 2140, 2141, 2142, 2143, 2145, 4670, 3420, 3421, 4671, 3465, 4673, 2172, 4409, 4550, 4551, 1965, 1966, 3422, 4672]"
033X0,"[407, 2498, 2499, 2500, 2501, 7623, 3713, 3714, 3715, 3756, 3757, 3759, 3760, 3761, 3762, 3763, 3764, 5175, 3765, 3755, 3766, 3758, 3767, 3770, 3769, 3771, 3772, 3773, 3774, 7172, 3775, 3777, 3768, 3778, 3781, 3782, 3783, 3784, 3785, 3786, 3787, 3788, 3789, 3791, 3793, 3794, 3795, 3797, 3798, 3790, 3799, 6076, 3792, 6077, 3569, 3571, 3801, 3802, 3805, 7175, 3806, 3808, 3809, 7174, 3807, 5176]"
025X0,"[768, 769, 770, 772, 774, 775, 779, 780, 781, 782, 783, 784, 786, 791, 7576, 7585, 7587, 345, 318, 312, 1444, 1445, 4407, 2637, 2721, 7012, 2201, 4401, 2213, 2214, 2215, 4599, 2217, 2218, 2219, 3365, 3367, 3886, 773, 3888, 3890, 776, 777, 785, 771, 4529, 4953, 2216, 3366]"
067X0,"[784, 785, 786, 4952, 791, 7576, 7585, 7587, 345, 318, 768, 769, 770, 312, 772, 773, 774, 776, 1444, 779, 780, 1445, 781, 782, 783, 1447, 2637, 2721, 7012, 2201, 4401, 2213, 2214, 2215, 7184, 7050, 771, 7185, 775, 7186, 7187, 777, 3947, 3892, 3893, 3895, 3896, 3897, 3899, 3900, 3901, 3902, 3904, 3905, 7085, 7086, 7087, 7088, 7089, 7091, 3910, 3911, 3912, 3913, 3914, 3925, 3008, 6089, 4529, 3898]"
066X0,"[4952, 768, 769, 770, 771, 772, 773, 775, 776, 777, 779, 780, 781, 782, 783, 784, 785, 786, 791, 7576, 7585, 7587, 345, 774, 318, 312, 1444, 1445, 1447, 2637, 2721, 2201, 4401, 2213, 2214, 2215, 7184, 7050, 7185, 7186, 7187, 3954, 3955, 3957, 7012, 3958, 3959, 3960, 6156, 6165, 6157, 6158, 7314, 3964, 3965, 3968, 3966, 5113, 3918, 5114, 4529, 3956]"
069X0,"[4495, 4720, 1443, 1444, 1445, 1447, 2637, 1956, 2109, 3427, 3428, 3429, 3432, 3434, 3435, 3453, 3437, 3440, 3441, 4560, 5126]"
007B0,"[4962, 6059, 334, 406, 747, 842, 845, 846, 847, 848, 2795, 756, 757, 758, 759, 760, 761, 762, 763, 2007, 2008, 2009, 2010, 435, 7353, 7584, 3344, 7421, 7422, 6085, 2053, 2054, 2055, 4732, 3243, 3244, 3245, 3212, 3213, 3214, 3215, 3216, 3217, 3218, 3219, 3537, 7556, 3539, 3540, 3541, 3538, 3542, 3544]"
025D0,"[7391, 493, 494, 495, 400, 7588, 7392, 312, 1444, 1445, 4407, 2637, 2721, 7012, 7566, 2201, 7239, 4401, 2213, 2215, 2216, 4599, 7184, 2225, 4620, 7563, 7231, 7128, 6289, 7118, 2214, 7117]"
007D0,"[4962, 4725, 6059, 334, 406, 747, 842, 845, 846, 847, 848, 2795, 756, 757, 758, 759, 760, 761, 763, 2007, 2009, 2010, 435, 7353, 7584, 3344, 7421, 7422, 6085, 2053, 2054, 2055, 4565, 4566, 4567, 3238, 3239, 3240, 3048, 3050, 3049, 762, 2008, 3051, 3052, 3053, 3054, 3056, 3057, 3055]"
014C1,"[6041, 2826, 2842, 2843, 2845, 2846, 4397, 2848, 2849, 2850, 2851, 2852, 4707, 4708, 4336, 1051, 1052, 1053, 1054, 1036, 4709, 1037, 1038, 2998, 2999, 3000, 3001, 3002, 1166, 1167, 1168, 1169, 1170, 1069, 1070, 1071, 1072, 7577, 1353, 1354, 7589, 7578, 7582, 2844, 297, 4528, 2847]"
016C1,"[5171, 7621, 7620, 2977, 2978, 2979, 2980, 2981, 2991, 1325, 1326, 1327, 1328, 1329, 1330, 1331, 1332, 1333, 1334, 1335, 1336, 1337, 1338, 1339, 1340, 1341, 1342, 1344, 1345, 1347, 1348, 2976, 1349, 1350, 1352, 2992, 1353, 7589, 1357, 1359, 320, 278, 1343, 7615]"
014C0,"[251, 249, 250, 252, 255, 234, 235, 236, 1190, 1191, 1192, 1193, 1195, 664, 665, 667, 668, 614, 615, 616, 617, 618, 619, 675, 4415, 301, 248, 1194, 666, 336]"
039X1,"[7158, 7048, 7159, 7017, 7018, 7030, 6111, 6112, 6113, 4323, 1845, 1696, 1700, 1906, 1909, 1713, 1715, 1478, 315, 335, 404, 748, 749, 751, 752, 7339]"
042D1,"[943, 3599, 3600, 3601, 3604, 3607, 6051, 6053, 7327, 3629, 3630, 3631, 3632, 3633, 3634, 3635, 905, 4331, 4339, 6010, 3656, 7194, 6310, 6311, 112, 113, 114, 1646, 7571, 3602]"
070D1,"[3333, 3334, 3352, 3335, 3336, 3337, 3338, 3339, 3340, 1545, 1840, 1841, 4314, 1687, 1688, 1689, 1690, 1691, 1692, 1693, 1694, 1695, 1696, 1698, 1700, 1701, 1702, 16, 5144, 7027, 1510, 156, 27, 28, 90, 91, 7571, 1699, 29, 4680]"
031D1,"[928, 929, 930, 931, 587, 588, 589, 591, 592, 593, 594, 595, 596, 597, 599, 600, 601, 602, 603, 604, 605, 606, 607, 608, 4791, 1185, 1186, 1188, 237, 206, 1643, 7571, 598, 4792, 1187]"
015D1,"[7067, 2984, 2941, 2942, 7065, 7063, 1137, 5131, 5132, 1331, 1332, 1333, 1334, 2985, 2986, 2988, 3001, 3002, 1166, 1167, 1168, 1169, 1170, 1069, 1070, 1071, 4528, 1072, 7577, 1353, 1354, 7589, 7578, 7582, 340, 407, 2498, 2499, 7216, 7558, 353, 354, 2983]"
015D0,"[395, 396, 397, 398, 399, 400, 7581, 1283, 7579, 1285, 1016, 1017, 1018, 1019, 1020, 1076, 1077, 1078, 1079, 1080, 1081, 2914, 2915, 2916, 2918, 1300, 1301, 1302, 1303, 5129, 5130, 1135, 7064, 7066, 2924, 2925, 2948, 2949, 2950, 2954, 2955, 2917]"
039X0,"[7333, 783, 785, 786, 793, 7586, 7587, 328, 1443, 1647, 1649, 1911, 1805, 1662, 1666, 1808, 7475, 6107, 6109, 6110, 7029, 7011, 7160, 7047, 7038, 7161, 7162]"
070D0,"[7571, 1644, 115, 37, 38, 39, 175, 7625, 5147, 4498, 1660, 1661, 1662, 1664, 1665, 1666, 1667, 1668, 1670, 1671, 1673, 1674, 1675, 1849, 1813, 1814, 4325, 3328, 3329, 3330, 3331, 3351, 3332, 3333, 1605, 1669, 1672]"
042D0,"[7571, 92, 94, 126, 6182, 322, 6312, 7197, 7195, 3653, 6055, 1073, 3641, 3642, 3643, 3583, 3584, 3585, 3625, 3626, 3628, 6052, 3613, 3615, 3594, 3595, 3596, 3597, 3598, 4465, 3627]"
031D0,"[7571, 1190, 1191, 1192, 1193, 1194, 1195, 674, 4389, 4390, 530, 531, 709, 532, 533, 534, 536, 539, 540, 541, 542, 543, 544, 546, 910, 911, 912, 913, 535, 545]"
038D1,"[4745, 1845, 7166, 1847, 1696, 1697, 1698, 1699, 1700, 1701, 1702, 1703, 1905, 1804, 77, 79, 80, 82, 817, 819, 265, 6059, 349, 404, 747, 748, 749, 750, 751, 752, 753, 7370, 4989, 1803, 78]"
033D1,"[3732, 3734, 3735, 7039, 7204, 3736, 3738, 7170, 3740, 3741, 5165, 3743, 3780, 3744, 3745, 3746, 3749, 302, 333, 747, 748]"
033D0,"[407, 2498, 2499, 2500, 2501, 7623, 3714, 3720, 3721, 3722, 5069, 3723, 3724, 3725, 3726, 7039, 7204, 3728, 3730, 3732]"
